2;3;Psy vs. Psy;Waiting for Guffman (Movie);s2e3_27;15056;
2;3;Psy vs. Psy;Waiting to Exhale (Movie);s2e3_28;15057;
2;4;Zero to Murder in Sixty Seconds;Blue City (Movie);s2e4_1;15981,15984;
2;4;Zero to Murder in Sixty Seconds;Judd Nelson (Actor);s2e4_2;15985;
2;4;Zero to Murder in Sixty Seconds;From the Hip (Movie);s2e4_3;15984;
2;4;Zero to Murder in Sixty Seconds;Wheelie and the Chopper Bunch (TV Show);s2e4_4;16011,16012;
2;4;Zero to Murder in Sixty Seconds;Lionel Richie (Musician);s2e4_5;16113;
2;4;Zero to Murder in Sixty Seconds;Hello (Song by Lionel Richie);s2e4_6;16112,16113;https://youtu.be/mHONNcZbwDY?t=275
2;4;Zero to Murder in Sixty Seconds;Jack and the Beanstalk (Fairy tale from the 1800s);s2e4_7;16223,16224;
2;4;Zero to Murder in Sixty Seconds;Flavor Flav (Musician);s2e4_8;16341;
2;4;Zero to Murder in Sixty Seconds;Michael Douglas (Actor);s2e4_9;16530;
2;4;Zero to Murder in Sixty Seconds;Catherine Zeta-Jones (Actress);s2e4_10;16531;
2;4;Zero to Murder in Sixty Seconds;Don Cheadle (Actor);s2e4_11;16532;
2;4;Zero to Murder in Sixty Seconds;Traffic (Movie);s2e4_12;16533;
2;4;Zero to Murder in Sixty Seconds;Scarface (Movie);s2e4_13;16534,16535;https://youtu.be/a_z4IuxAqpE?t=18
2;4;Zero to Murder in Sixty Seconds;Flowers for Algernon (Short story and novel);s2e4_14;16015;
2;4;Zero to Murder in Sixty Seconds;1999 (Song by Prince);s2e4_15;16229;https://youtu.be/rblt2EtFfC4?t=75
2;4;Zero to Murder in Sixty Seconds;Punk'd (TV Show);s2e4_16;15889;
2;4;Zero to Murder in Sixty Seconds;All Night Long (Song by Lionel Richie);s2e4_17;16230,16231,16232;https://youtu.be/nqAvFx3NxUM?t=44
2;4;Zero to Murder in Sixty Seconds;CSI (Media franchise);s2e4_18;16511;
2;5;And Down the Stretch Comes Murder;America's Next Top Model (TV Show);s2e5_1;16651;
2;5;And Down the Stretch Comes Murder;The Omen (Movie);s2e5_2;16675;
2;5;And Down the Stretch Comes Murder;Children of the Corn (Movie);s2e5_3;16675;
2;5;And Down the Stretch Comes Murder;Chad Michael Murray (Actor);s2e5_4;16676;
2;5;And Down the Stretch Comes Murder;James Crockett (Character from Miami Vice);s2e5_5;16685;
2;5;And Down the Stretch Comes Murder;Philip Michael Thomas (Actor);s2e5_6;16689;
2;5;And Down the Stretch Comes Murder;Milwaukee Brewers (Major League Baseball team);s2e5_7;16690;
2;5;And Down the Stretch Comes Murder;Wally Joyner (Athlete);s2e5_8;16697;
2;5;And Down the Stretch Comes Murder;CHiPs (TV Show);s2e5_9;16764;
2;5;And Down the Stretch Comes Murder;Footloose (Movie);s2e5_10;16783,16784;
2;5;And Down the Stretch Comes Murder;The Ice Storm (Movie);s2e5_11;16890;
2;5;And Down the Stretch Comes Murder;Rikki Rockett (Musician);s2e5_12;16917;
2;5;And Down the Stretch Comes Murder;C. C. DeVille (Musician);s2e5_13;16917;
2;5;And Down the Stretch Comes Murder;David Lee Roth (Musician);s2e5_14;16918;
2;5;And Down the Stretch Comes Murder;Poison (Musician);s2e5_15;16919;
2;5;And Down the Stretch Comes Murder;Brigitte Nielsen (Actress);s2e5_16;16940;
2;5;And Down the Stretch Comes Murder;Teen Wolf (Movie);s2e5_17;16978;
2;5;And Down the Stretch Comes Murder;The History Channel (TV Network);s2e5_18;17128;
2;5;And Down the Stretch Comes Murder;Land Of The Lost (TV Show);s2e5_19;17130,17131,17151,17149;
2;5;And Down the Stretch Comes Murder;I, Robot (Movie);s2e5_20;17138;
2;5;And Down the Stretch Comes Murder;Oprah (TV Show);s2e5_21;17195;
2;5;And Down the Stretch Comes Murder;7-Eleven (Convenience store);s2e5_22;17267;
2;5;And Down the Stretch Comes Murder;Wikipedia (Online encyclopedia);s2e5_23;17386;
2;5;And Down the Stretch Comes Murder;An enigma wrapped in a little blonde riddle (Possible reference to a Winston Churchill radio broadcast on October 1, 1939);s2e5_24;16891;
2;5;And Down the Stretch Comes Murder;Ralph Furley (Character from Three's Company);s2e5_25;16854;
2;5;And Down the Stretch Comes Murder;Greg Pratt (Character from ER);s2e5_26;16898;
2;5;And Down the Stretch Comes Murder;Second spitter (Reference from Seinfeld);s2e5_27;16974,16977;https://youtu.be/XmzFuml18bA?t=174
2;6;Meat Is Murder, But Murder Is Also Murder;RoboCop (Movie);s2e6_1;17484;
2;6;Meat Is Murder, But Murder Is Also Murder;Hill Street Blues (TV Show);s2e6_2;17579;
2;6;Meat Is Murder, But Murder Is Also Murder;Diagnosis Murder (TV Show);s2e6_3;17670,17671;
2;6;Meat Is Murder, But Murder Is Also Murder;Ghost Whisperer (TV Show);s2e6_4;17741;
2;6;Meat Is Murder, But Murder Is Also Murder;The Rockford Files (TV Show);s2e6_5;17843;
2;6;Meat Is Murder, But Murder Is Also Murder;Manimal (TV Show);s2e6_6;17850,17851;
2;6;Meat Is Murder, But Murder Is Also Murder;Dilbert (Comic strip);s2e6_7;17885;
2;6;Meat Is Murder, But Murder Is Also Murder;Marmaduke (Comic strip);s2e6_8;17885;
2;6;Meat Is Murder, But Murder Is Also Murder;Matlock (TV Show);s2e6_9;17936;
2;6;Meat Is Murder, But Murder Is Also Murder;Cabbage Patch Kid (Dolls);s2e6_10;18116;
2;6;Meat Is Murder, But Murder Is Also Murder;Murder, She Wrote (TV Show);s2e6_11;18195;
2;6;Meat Is Murder, But Murder Is Also Murder;Lee Majors (Actor);s2e6_12;18246;
2;6;Meat Is Murder, But Murder Is Also Murder;Don Cheadle (Actor);s2e6_13;18334;
2;6;Meat Is Murder, But Murder Is Also Murder;D'Brickashaw Ferguson (Football player);s2e6_14;18336;
2;6;Meat Is Murder, But Murder Is Also Murder;Delroy Lindo (Actor);s2e6_15;18337;
2;6;Meat Is Murder, But Murder Is Also Murder;Sheila Escovedo (Musician);s2e6_16;17714;
2;6;Meat Is Murder, But Murder Is Also Murder;The Fall Guy (TV Show);s2e6_17;18245;
2;7;If You're So Smart, Then Why Are You Dead?;Dirty Dancing (Movie);s2e7_1;18430;https://youtu.be/rwX4sEozGWw?t=22
2;7;If You're So Smart, Then Why Are You Dead?;James Cagney (Actor);s2e7_2;18433;
2;7;If You're So Smart, Then Why Are You Dead?;21 Jump Street (TV Show);s2e7_3;18437;
2;7;If You're So Smart, Then Why Are You Dead?;Johnny Depp (Actor);s2e7_4;18438;
2;7;If You're So Smart, Then Why Are You Dead?;Holly Robinson (Actress);s2e7_5;18439;
2;7;If You're So Smart, Then Why Are You Dead?;Richard Grieco (Actor);s2e7_6;18440,18441;
2;7;If You're So Smart, Then Why Are You Dead?;Macbeth (Play);s2e7_7;18448;
2;7;If You're So Smart, Then Why Are You Dead?;Banquo (Character in the play Macbeth);s2e7_8;18448;
2;7;If You're So Smart, Then Why Are You Dead?;Craig Sheffer (Actor);s2e7_9;18489;
2;7;If You're So Smart, Then Why Are You Dead?;Doogie Howser, M.D. (TV Show);s2e7_10;18493;
2;7;If You're So Smart, Then Why Are You Dead?;C. Everett Koop (Surgeon General of the United States under president Ronald Reagan);s2e7_11;18519;
2;7;If You're So Smart, Then Why Are You Dead?;Smells Like Teen Spirit (Song by Nirvana);s2e7_12;18522;
2;7;If You're So Smart, Then Why Are You Dead?;Courage Of Lassie (Movie);s2e7_13;18546,18547;
2;7;If You're So Smart, Then Why Are You Dead?;Jake and the Fatman (TV Show);s2e7_14;18579;
2;7;If You're So Smart, Then Why Are You Dead?;Right Said Fred (Musician);s2e7_15;18629;
2;7;If You're So Smart, Then Why Are You Dead?;I'm Too Sexy (Song by Right Said Fred);s2e7_16;18630,18631;
2;7;If You're So Smart, Then Why Are You Dead?;Nancy Drew (Fictional young amateur detective);s2e7_17;18645;
2;7;If You're So Smart, Then Why Are You Dead?;Alex Trebek (TV show host);s2e7_18;18682,18683;
2;7;If You're So Smart, Then Why Are You Dead?;Kadeem Hardison (Actor);s2e7_19;18755,18758;
2;7;If You're So Smart, Then Why Are You Dead?;Sliding Doors (Movie);s2e7_20;18832,18833;
2;7;If You're So Smart, Then Why Are You Dead?;Gwyneth Paltrow (Actress);s2e7_21;18835;
2;7;If You're So Smart, Then Why Are You Dead?;Geek Squad (Company that services electronics);s2e7_22;18958;
2;7;If You're So Smart, Then Why Are You Dead?;ColecoVision (Video game console);s2e7_23;18969;
2;7;If You're So Smart, Then Why Are You Dead?;The Man From Snowy River (Movie);s2e7_24;18983;
2;7;If You're So Smart, Then Why Are You Dead?;Eddie Macon's Run (Movie);s2e7_25;18984;
2;7;If You're So Smart, Then Why Are You Dead?;Spartacus (Movie);s2e7_26;18985;
2;7;If You're So Smart, Then Why Are You Dead?;Kirk Douglas (Actor);s2e7_27;18986;
2;7;If You're So Smart, Then Why Are You Dead?;Star Trek II: The Wrath of Khan (Movie);s2e7_28;19012;
2;7;If You're So Smart, Then Why Are You Dead?;Ludwig Wittgenstein (Philosopher);s2e7_29;19126;
2;7;If You're So Smart, Then Why Are You Dead?;Dwight Schultz (Actor);s2e7_30;18341;
2;7;If You're So Smart, Then Why Are You Dead?;B. A. Baracus (Character from The A-Team);s2e7_31;18342;
2;7;If You're So Smart, Then Why Are You Dead?;Richard Roundtree (Actor);s2e7_32;18444;
2;7;If You're So Smart, Then Why Are You Dead?;Nightbreed (Movie);s2e7_33;18488;
2;7;If You're So Smart, Then Why Are You Dead?;Liar, liar, pants on fire (Rhyme);s2e7_34;18574,18575;
2;7;If You're So Smart, Then Why Are You Dead?;Brainiac (Character from the Superman comics);s2e7_35;18951;
2;8;Rob-a-Bye Baby;Big (Movie);s2e8_1;19161;
2;8;Rob-a-Bye Baby;Top Secret! (Movie);s2e8_2;19161;
2;8;Rob-a-Bye Baby;Jackie Earle Haley (Actor);s2e8_3;19330;
2;8;Rob-a-Bye Baby;Bad News Bears (Movie);s2e8_4;19331;
2;8;Rob-a-Bye Baby;Breaking Away (Movie);s2e8_5;19332;
2;8;Rob-a-Bye Baby;Little Children (Movie);s2e8_6;19332;
2;8;Rob-a-Bye Baby;Spock (Character from the TV show Star Trek);s2e8_7;19473;
2;8;Rob-a-Bye Baby;Bones (Character from the TV show Star Trek);s2e8_8;19477;
2;8;Rob-a-Bye Baby;Star Trek (TV Show);s2e8_9;19483;
2;8;Rob-a-Bye Baby;My Two Dads (TV Show);s2e8_10;19637;
2;8;Rob-a-Bye Baby;Greg Evigan (Actor);s2e8_11;19640;
2;8;Rob-a-Bye Baby;James Taylor (Musician);s2e8_12;19704;
2;8;Rob-a-Bye Baby;Only One (Song by James Taylor);s2e8_13;19704;
2;8;Rob-a-Bye Baby;Nate Berkus (Interior design expert);s2e8_14;19751;
2;8;Rob-a-Bye Baby;Oprah (TV show host);s2e8_15;19751;
2;8;Rob-a-Bye Baby;Dermot Mulroney (Actor);s2e8_16;19528;
2;8;Rob-a-Bye Baby;Highlander (Movie);s2e8_17;19558,19559;https://youtu.be/IpbvtSQvgWM?t=51
2;8;Rob-a-Bye Baby;Christopher Lambert (Actor);s2e8_18;19563,19564;
2;8;Rob-a-Bye Baby;Sean Connery (Actor);s2e8_19;19563;
2;8;Rob-a-Bye Baby;Nanny 911 (TV Show);s2e8_20;19570;
2;8;Rob-a-Bye Baby;Dog Whisperer (TV Show);s2e8_21;19571;
2;8;Rob-a-Bye Baby;Neighbors (Movie);s2e8_22;19586;
2;8;Rob-a-Bye Baby;John Belushi (Actor);s2e8_23;19585;
2;8;Rob-a-Bye Baby;Dan Aykroyd (Actor);s2e8_24;19585;
2;8;Rob-a-Bye Baby;Goodnight Moon (Book);s2e8_25;19767;
2;8;Rob-a-Bye Baby;The Giving Tree (Book);s2e8_26;19767;
2;8;Rob-a-Bye Baby;Philip Glass (Musician);s2e8_27;19833;
2;8;Rob-a-Bye Baby;Christmas Jones (Character in the movie The World Is Not Enough);s2e8_28;19946;
2;8;Rob-a-Bye Baby;Denise Richards (Actress);s2e8_29;19945;
2;9;Bounty Hunters!;Shaun Cassidy (Actor/Producer);s2e9_1;20064;
2;9;Bounty Hunters!;Tango & Cash (Movie);s2e9_2;20117;
2;9;Bounty Hunters!;Judge Reinhold (Actor);s2e9_3;20130;
2;9;Bounty Hunters!;Dead Calm (Movie);s2e9_4;20312;https://youtu.be/bVq6IVYmcSs?t=21
2;9;Bounty Hunters!;Billy Zane (Actor);s2e9_5;20313;
2;9;Bounty Hunters!;Midnight Run (Movie);s2e9_6;20347;
2;9;Bounty Hunters!;Sam Elliott (Actor);s2e9_7;20406;
2;9;Bounty Hunters!;Patrick Swayze (Actor);s2e9_8;20405;
2;9;Bounty Hunters!;Road House (Movie);s2e9_9;20404;
2;9;Bounty Hunters!;Open Water (Movie);s2e9_10;20464;https://youtu.be/Z9q1qJi1nMs?t=26
2;9;Bounty Hunters!;WarGames (Movie);s2e9_11;20614;
2;9;Bounty Hunters!;Han Solo (Character in the Star War movies);s2e9_12;20654;
2;9;Bounty Hunters!;David Letterman (Television host);s2e9_13;20289;
2;9;Bounty Hunters!;Tiki Barber (Football player);s2e9_14;20511;
2;10;Gus' Dad May Have Killed an Old Guy;Daisy Red Ryder (BB gun);s2e10_1;20792;
2;10;Gus' Dad May Have Killed an Old Guy;Pepé Le Pew (Cartoon character);s2e10_2;20853,20854;https://youtu.be/tej7Fqyd8FQ?t=31
2;10;Gus' Dad May Have Killed an Old Guy;Clif Bar (Energy bar);s2e10_3;21014;
2;10;Gus' Dad May Have Killed an Old Guy;The Jeffersons (TV Show);s2e10_4;21479;
2;10;Gus' Dad May Have Killed an Old Guy;The Tell-Tale Heart (Short story);s2e10_5;21362,21363,21364,21365;
2;10;Gus' Dad May Have Killed an Old Guy;Psycho (Movie);s2e10_6;21366,21367;
2;10;Gus' Dad May Have Killed an Old Guy;Ebenezer Scrooge (Character from A Christmas Carol);s2e10_7;21604,21605;
2;10;Gus' Dad May Have Killed an Old Guy;The Diary of a Young Girl (Book by Anne Frank);s2e10_8;20848;
2;10;Gus' Dad May Have Killed an Old Guy;Hogmanay (Celebration);s2e10_9;21006;
2;11;There's Something About Mira;Hello Kitty (Fictional character by Sanrio);s2e11_1;22068;
2;11;There's Something About Mira;Caddyshack (Movie);s2e11_2;22208;
2;11;There's Something About Mira;Jan Brady (Character from the TV show The Brady Bunch);s2e11_3;22258;
2;11;There's Something About Mira;Clark Bar (Candy bar);s2e11_4;22299;
2;11;There's Something About Mira;Ghost In A Ballroom (Reference to the movie Ghostbusters);s2e11_5;22435;
2;11;There's Something About Mira;Short Circuit (Movie);s2e11_6;22114;
2;11;There's Something About Mira;Certs (Breath mint);s2e11_7;22361;https://youtu.be/3gtFCfGjjms?t=11
2;11;There's Something About Mira;Velamints (Breath mint);s2e11_8;22356;
2;11;There's Something About Mira;Binaca (Breath spray);s2e11_9;22357;
2;11;There's Something About Mira;Mace (Chemical spray);s2e11_10;22358;
2;12;The Old and the Restless;Henry Fonda (Actor);s2e12_1;22583;
2;12;The Old and the Restless;Val Kilmer (Actor);s2e12_2;22774;
2;12;The Old and the Restless;Real Genius (Movie);s2e12_3;22782;
2;12;The Old and the Restless;Dr. Howser (Character from Doogie Howser, M.D.);s2e12_4;22879;
2;12;The Old and the Restless;Frogger (Arcade game);s2e12_5;22932;
2;12;The Old and the Restless;Richard Nixon (36th Vice President of the United States);s2e12_6;23055;
2;12;The Old and the Restless;The Who (Musicians);s2e12_7;23105;
2;12;The Old and the Restless;The Corrections (Novel by author Jonathan Franzen);s2e12_8;23187;
2;12;The Old and the Restless;Bo Derek (Actress);s2e12_9;23216;
2;12;The Old and the Restless;Camp Cocoon (Reference to the movie Cocoon);s2e12_10;22958;
2;12;The Old and the Restless;Help Me, Rhonda (Reference to the song Help Me, Rhonda by The Beach Boys);s2e12_11;23239;https://youtu.be/j1THDLgL_bs?t=28
2;12;The Old and the Restless;Reunited And It Feels So Good (Reference to the song Reunited by Peaches & Herb);s2e12_12;23260,23261;https://youtu.be/hhkkwxFiDTM?t=63
2;12;The Old and the Restless;Manimal (TV Show);s2e12_13;22479;
2;12;The Old and the Restless;Dingo ate my baby (Cry popularly attributed to Lindy Chamberlain-Creighton);s2e12_14;22542;https://youtu.be/vBJAVKM-Tnc?t=37
2;12;The Old and the Restless;10 (Movie);s2e12_15;23214;
2;13;Lights, Camera... Homicidio;CHiPs (TV Show);s2e13_1;23321;
2;13;Lights, Camera... Homicidio;Judi Dench (Actress);s2e13_2;23332;
2;13;Lights, Camera... Homicidio;Ted Nugent (Musician);s2e13_3;23431;
2;13;Lights, Camera... Homicidio;Blossom (TV Show);s2e13_4;23457,23459;
2;13;Lights, Camera... Homicidio;B.J. and the Bear (TV Show);s2e13_5;23461;
2;13;Lights, Camera... Homicidio;Keith Hernandez (Athlete);s2e13_6;23558;
2;13;Lights, Camera... Homicidio;Susan Lucci (Actress);s2e13_7;23570;
2;13;Lights, Camera... Homicidio;Bea Arthur (Actress);s2e13_8;23573;
2;13;Lights, Camera... Homicidio;Mariah Carey (Musician);s2e13_9;23736;
2;13;Lights, Camera... Homicidio;The Love Boat (TV Show);s2e13_10;23741;
2;13;Lights, Camera... Homicidio;Charo (Actress);s2e13_11;23741;
2;13;Lights, Camera... Homicidio;Leaving Las Vegas (Movie);s2e13_12;23896;
2;13;Lights, Camera... Homicidio;El Pollo Loco (Restaurant);s2e13_13;23915,23918;https://youtu.be/X9asS_mseAc
2;13;Lights, Camera... Homicidio;Ernest Hemingway (Author/Journalist);s2e13_14;23949;
2;13;Lights, Camera... Homicidio;Roger Jon Ellory (Writer);s2e13_15;23949;
2;13;Lights, Camera... Homicidio;John Steinbeck (Writer);s2e13_16;23949;
2;13;Lights, Camera... Homicidio;Danielle Steel (Novelist);s2e13_17;23949;
2;13;Lights, Camera... Homicidio;Ethan Hawke (Actor);s2e13_18;23950;
2;13;Lights, Camera... Homicidio;Judy Blume (Author);s2e13_19;23950;
2;14;Dis-Lodged;The Wonder Years (TV Show);s2e14_1;24177;
2;14;Dis-Lodged;I want the truth!... You can't handle the truth (Reference from the movie A Few Good Men);s2e14_2;24229,24230;https://youtu.be/9FnO3igOkOk?t=39
2;14;Dis-Lodged;Informer (Song by Snow);s2e14_3;24428;
2;14;Dis-Lodged;Billy Zane (Actor);s2e14_4;24507;
2;14;Dis-Lodged;Tom Hanks (Actor);s2e14_5;24545;
2;14;Dis-Lodged;The Terminal (Movie);s2e14_6;24545;
2;14;Dis-Lodged;Highlights for Children (Children's magazine);s2e14_7;24726;
2;14;Dis-Lodged;Moby (Musician);s2e14_8;24172,24173;
2;14;Dis-Lodged;Mao Zedong (Former 0resident of the People's Republic of China);s2e14_9;24228;
2;14;Dis-Lodged;Ku Klux Klan (Secret society);s2e14_10;24323,24324;
2;14;Dis-Lodged;The Song of Hiawatha (Poem);s2e14_11;24784,24785,24786;
2;14;Dis-Lodged;Marines' Hymn (Hymn);s2e14_12;24799,24800,24801;
2;14;Dis-Lodged;Shrimp on the barbie (Phrase);s2e14_13;24828;https://youtu.be/Xn_CPrCS8gs?t=35
2;14;Dis-Lodged;The Zookeeper's Boy (Song by Mew);s2e14_14;24160;
2;14;Dis-Lodged;Hairdresser on Fire (Song by Morrisey);s2e14_15;24161;
2;14;Dis-Lodged;Girlfriend in a Coma (Song by The Smiths);s2e14_16;24161;
2;14;Dis-Lodged;Crouching Tiger, Hidden Dragon (Movie);s2e14_17;24160;
2;15;Black and Tan: A Crime of Fashion;Head Over Heels (Movie);s2e15_1;25090;
2;15;Black and Tan: A Crime of Fashion;Liza Minnelli (Actress/Musician);s2e15_2;25102;
2;15;Black and Tan: A Crime of Fashion;David Gest (Media personality);s2e15_3;25102;
2;15;Black and Tan: A Crime of Fashion;Tommy John (Athlete);s2e15_4;25125;
2;15;Black and Tan: A Crime of Fashion;Judy Blume (Author);s2e15_5;25364;
2;15;Black and Tan: A Crime of Fashion;Are You There God? It's Me, Margaret (Novel);s2e15_6;25362,25363;
2;15;Black and Tan: A Crime of Fashion;Freckle Juice (Book);s2e15_7;25363;
2;15;Black and Tan: A Crime of Fashion;Perry Como (Musician);s2e15_8;25585;
2;15;Black and Tan: A Crime of Fashion;Bullitt (Movie);s2e15_9;25590;
2;15;Black and Tan: A Crime of Fashion;Old Spice (Brand of male grooming products);s2e15_10;25587;
2;15;Black and Tan: A Crime of Fashion;Wayne Manor (Residence of Bruce Wayne in the Batman comics);s2e15_11;25611;
2;15;Black and Tan: A Crime of Fashion;Miss Cleo (Spokeswoman for a psychic pay-per-call service);s2e15_12;25278;
2;15;Black and Tan: A Crime of Fashion;Cleopatra (Queen of the Ptolemaic Kingdom);s2e15_13;25278;
2;15;Black and Tan: A Crime of Fashion;Knight Rider (Entertainment franchise);s2e15_14;24852;
2;15;Black and Tan: A Crime of Fashion;Zoolander (Movie);s2e15_15;24928,24929;https://youtu.be/D519hT7-ytY
2;15;Black and Tan: A Crime of Fashion;Alicia Silverstone (Actress);s2e15_16;25311;
2;15;Black and Tan: A Crime of Fashion;The Allstate Corporation (Insurance company);s2e15_17;24943,24944;https://youtu.be/PWw600H7bg0?t=8
2;16;Shawn (and Gus) of the Dead;Bob's Big Boy (Restaurant);s2e16_1;25649;
2;16;Shawn (and Gus) of the Dead;Shirley MacLaine (Actress);s2e16_2;25694;
2;16;Shawn (and Gus) of the Dead;Father of the Bride Part II (Movie);s2e16_3;25704;
2;16;Shawn (and Gus) of the Dead;Captain Ron (Movie);s2e16_4;25705;
2;16;Shawn (and Gus) of the Dead;Pure Luck (Movie);s2e16_5;25706;
2;16;Shawn (and Gus) of the Dead;Martin Short (Actor);s2e16_6;25707;
2;16;Shawn (and Gus) of the Dead;King Tut (Egyptian pharaoh of the 18th Dynasty);s2e16_7;25840;
2;16;Shawn (and Gus) of the Dead;Entrapment (Movie);s2e16_8;25871;
2;16;Shawn (and Gus) of the Dead;Catherine Zeta-Jones (Actress);s2e16_9;25871;
2;16;Shawn (and Gus) of the Dead;Red Robin (Restaurant);s2e16_10;25920,25940;
2;16;Shawn (and Gus) of the Dead;Charlton Heston (Actor);s2e16_11;25999;
2;16;Shawn (and Gus) of the Dead;Traveling Wilburys (Musicians);s2e16_12;26004;
2;16;Shawn (and Gus) of the Dead;Austin Kearns (Athlete);s2e16_13;26144;
2;16;Shawn (and Gus) of the Dead;Rock 'Em Sock 'Em (Game);s2e16_14;26158;
2;16;Shawn (and Gus) of the Dead;The Secret (Book);s2e16_15;26376;
2;16;Shawn (and Gus) of the Dead;Oprah (TV Show);s2e16_16;26376;
2;16;Shawn (and Gus) of the Dead;Nefertiti (Queen of the 18th Dynasty of Ancient Egypt);s2e16_17;25742;
2;16;Shawn (and Gus) of the Dead;George Balanchine (Choreographer);s2e16_18;25751;
2;16;Shawn (and Gus) of the Dead;Walk Like an Egyptian (Song by The Bangles);s2e16_19;25830;
2;16;Shawn (and Gus) of the Dead;Raiders of the Lost Ark (Movie);s2e16_20;25845;https://youtu.be/FfQWz4gVcP8
2;16;Shawn (and Gus) of the Dead;Christine (Movie);s2e16_21;26005,26006;https://youtu.be/4koPfEQVo44?t=22
2;16;Shawn (and Gus) of the Dead;Patty Simcox (Character from Grease);s2e16_22;26157;
2;16;Shawn (and Gus) of the Dead;Mr. Snuffleupagus (Character from Sesame Street);s2e16_23;26321;
3;1;Ghosts;Shrinky Dinks (Toy/activity kit);s3e1_1;26429;
3;1;Ghosts;Furby (Toy);s3e1_2;26447,26448;
3;1;Ghosts;Dynamite (Magazine);s3e1_3;26460;
3;1;Ghosts;Square Pegs (TV Show);s3e1_4;26461;
3;1;Ghosts;Willy Wonka (Movie);s3e1_5;26803;
3;1;Ghosts;Heartbreak Ridge (Movie);s3e1_6;26780,26851;
3;1;Ghosts;Clint Eastwood (Actor);s3e1_7;26780;
3;1;Ghosts;Augusto Pinochet (Chilean dictator);s3e1_8;26454;
3;1;Ghosts;Strange Case of Dr. Jekyll and Mr. Hyde (Novella written by Robert Louis Stevenson);s3e1_9;26573;
3;1;Ghosts;Magnum, P.I. (TV Show);s3e1_10;26765;
3;1;Ghosts;Tom Highway (Character from the movie Heartbreak Ridge);s3e1_11;26778,26779;
3;1;Ghosts;The Three Tenors (Operatic singing trio);s3e1_12;26893;
3;1;Ghosts;Luciano Pavarotti (Italian operatic tenor);s3e1_13;26894;
3;1;Ghosts;Red Rover (Children's game);s3e1_14;27020;
3;1;Ghosts;Lawn darts (Lawn game);s3e1_15;27020;
3;1;Ghosts;Spider-man (Movie);s3e1_16;27049;https://youtu.be/_5d6rTQcU2U?t=88
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Molly Ringwald (Actress);s3e2_1;27130;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Andrew McCarthy (Actor);s3e2_2;27130;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Fresh Horses (Movie);s3e2_3;27132;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Judd Nelson (Actor);s3e2_4;27126,27143;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;From the Hip (Movie);s3e2_5;27144,27145;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Bring It On (Movie);s3e2_6;27209;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Ravi Shankar (Musician);s3e2_7;27267,27270;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Step By Step (TV Show);s3e2_8;27300;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Abe Froman, Sausage King of Chicago (Movie reference from Ferris Bueller's Day Off);s3e2_9;27370;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;The Wonder Years (TV Show);s3e2_10;27371;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;The Breakfast Club (Movie);s3e2_11;27388,27389,27392,27583;https://youtu.be/CP1X1c-BLPA?t=251
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Parker Stevenson (Actor);s3e2_12;27514;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;John Cusack (Actor);s3e2_13;27516;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Ludwig van Beethoven (Musician);s3e2_14;27543;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Sir Isaac Newton (Mathematician and physicist);s3e2_15;27543;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Jon Lovitz (Actor);s3e2_16;27544,27545,27546;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Curly Sue (Movie);s3e2_17;27583;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Mr. Mom (Movie);s3e2_18;27583;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Flubber (Movie);s3e2_19;27584,27585,27586;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;John Hughes (Director/Writer);s3e2_20;27582,27588;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;The Adventures of Milo and Otis (Movie);s3e2_21;27602;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;We Are Not Alone (Song by Karla DeVito);s3e2_22;27609;https://youtu.be/KVkTAhSxV9w
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Sixteen Candles (Movie);s3e2_23;27651,27652;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Pretty in Pink (Movie);s3e2_24;27677,27847;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Can I borrow your underpants for 10 minutes? (Quote from the movie Sixteen Candles);s3e2_26;27651,27652;https://youtu.be/YQQv9yva924?t=149
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Barnaby Jones (Character in the TV show Barnaby Jones);s3e2_27;27367;
